player_id,web_name,team,gw,minutes,goals_scored,assists,clean_sheets,ict_index,influence,creativity,threat,opponent_team,was_home,fixture_difficulty,form,total_points,season
239,Adama_Traoré_239,unknown,26,90,0,0,0,1.3,2.8,3.6,7.0,7,True,2.5,3.4,2,2024/25
239,Adama_Traoré_239,unknown,27,66,0,1,0,8.2,30.2,34.3,17.0,20,False,3.5,3.6,7,2024/25
239,Adama_Traoré_239,unknown,29,27,0,0,0,0.5,0.4,0.7,4.0,18,True,2.5,3.6,1,2024/25
239,Adama_Traoré_239,unknown,30,66,0,0,0,0.7,0.2,2.3,4.0,1,False,3.5,2.6,2,2024/25
239,Adama_Traoré_239,unknown,31,8,0,0,0,0.0,0.2,0.1,0.0,12,True,2.5,2.4,1,2024/25
239,Adama_Traoré_239,unknown,32,33,0,0,0,1.1,5.2,3.5,2.0,3,False,3.5,1.2,1,2024/25
239,Adama_Traoré_239,unknown,33,6,0,0,0,1.3,2.2,10.8,0.0,6,True,2.5,2.0,1,2024/25
239,Adama_Traoré_239,unknown,34,45,0,1,0,9.5,32.4,54.3,8.0,17,False,3.5,1.6,5,2024/25
239,Adama_Traoré_239,unknown,35,23,0,0,0,2.4,4.0,14.3,6.0,2,False,3.5,1.6,0,2024/25
239,Adama_Traoré_239,unknown,36,27,0,0,0,2.0,4.8,14.7,0.0,8,True,2.5,3.2,1,2024/25
239,Adama_Traoré_239,unknown,37,79,0,2,0,8.5,27.0,40.8,17.0,4,False,3.5,3.4,9,2024/25
239,Adama_Traoré_239,unknown,38,73,0,0,0,1.7,0.6,9.2,7.0,13,True,2.5,3.0,2,2024/25
453,Adam_Armstrong_453,unknown,1,90,0,0,0,5.8,7.8,12.9,37.0,15,False,3.5,0.0,2,2024/25
453,Adam_Armstrong_453,unknown,2,70,0,0,0,1.4,2.2,2.9,9.0,16,True,2.5,2.0,1,2024/25
453,Adam_Armstrong_453,unknown,3,45,0,0,0,0.8,0.0,0.9,8.0,4,False,3.5,1.5,1,2024/25
453,Adam_Armstrong_453,unknown,5,8,0,0,0,0.0,0.0,0.0,0.0,10,True,2.5,1.25,1,2024/25
453,Adam_Armstrong_453,unknown,7,16,0,0,0,0.7,2.2,0.8,4.0,1,False,3.5,0.8,1,2024/25
453,Adam_Armstrong_453,unknown,9,45,0,0,0,3.3,1.4,10.6,21.0,13,False,3.5,2.2,0,2024/25
453,Adam_Armstrong_453,unknown,10,90,1,0,1,8.5,34.8,21.1,29.0,8,True,2.5,3.4,7,2024/25
453,Adam_Armstrong_453,unknown,11,90,0,0,0,1.8,3.4,5.1,9.0,20,False,3.5,4.2,2,2024/25
453,Adam_Armstrong_453,unknown,12,76,1,1,0,10.4,51.8,14.0,38.0,12,True,2.5,4.4,7,2024/25
453,Adam_Armstrong_453,unknown,13,90,0,1,0,3.7,5.6,13.0,18.0,5,False,3.5,3.4,5,2024/25
453,Adam_Armstrong_453,unknown,14,61,0,0,0,0.4,0.0,2.0,4.0,6,True,2.5,3.4,1,2024/25
453,Adam_Armstrong_453,unknown,15,90,0,0,0,1.7,2.4,12.5,2.0,2,False,3.5,2.4,2,2024/25
453,Adam_Armstrong_453,unknown,16,81,0,0,0,3.6,11.2,0.3,24.0,18,True,2.5,1.8,2,2024/25
453,Adam_Armstrong_453,unknown,17,90,0,0,1,3.2,7.6,2.4,22.0,9,False,3.5,2.6,2,2024/25
453,Adam_Armstrong_453,unknown,18,72,0,0,0,2.2,2.4,15.4,4.0,19,True,2.5,2.4,2,2024/25
453,Adam_Armstrong_453,unknown,19,64,0,1,0,4.0,14.8,13.7,11.0,7,False,3.5,2.2,5,2024/25
453,Adam_Armstrong_453,unknown,20,35,0,0,0,1.7,3.2,12.0,2.0,4,True,2.5,2.0,1,2024/25
453,Adam_Armstrong_453,unknown,21,17,0,0,0,0.3,0.2,0.3,2.0,14,False,3.5,1.8,1,2024/25
453,Adam_Armstrong_453,unknown,22,57,0,0,0,1.6,2.8,3.1,10.0,16,False,3.5,1.0,1,2024/25
453,Adam_Armstrong_453,unknown,23,59,0,0,0,0.9,0.6,0.7,8.0,15,True,2.5,1.0,1,2024/25
463,Adam_Lallana_463,unknown,3,8,0,1,0,3.8,17.6,11.4,9.0,4,False,3.5,2.5,4,2024/25
463,Adam_Lallana_463,unknown,4,27,0,0,0,0.6,5.8,0.3,0.0,14,True,2.5,3.0,1,2024/25
463,Adam_Lallana_463,unknown,5,58,0,1,0,3.5,19.6,14.5,1.0,10,True,2.5,2.25,4,2024/25
463,Adam_Lallana_463,unknown,6,20,0,0,0,1.0,1.2,3.5,5.0,3,False,3.5,1.8,0,2024/25
463,Adam_Lallana_463,unknown,9,59,0,0,0,1.1,8.6,2.8,0.0,13,False,3.5,0.4,0,2024/25
463,Adam_Lallana_463,unknown,10,45,0,0,0,1.5,6.0,7.1,2.0,8,True,2.5,0.6,1,2024/25
463,Adam_Lallana_463,unknown,11,59,0,0,0,3.3,8.2,21.2,4.0,20,False,3.5,0.8,1,2024/25
463,Adam_Lallana_463,unknown,12,36,0,0,0,1.0,3.6,6.3,0.0,12,True,2.5,0.8,0,2024/25
463,Adam_Lallana_463,unknown,18,3,0,0,0,1.8,4.2,14.1,0.0,19,True,2.5,1.0,1,2024/25
463,Adam_Lallana_463,unknown,19,4,0,0,0,0.4,2.8,0.7,0.0,7,False,3.5,1.0,1,2024/25
463,Adam_Lallana_463,unknown,20,3,0,0,0,0.0,0.0,0.0,0.0,4,True,2.5,0.0,1,2024/25
463,Adam_Lallana_463,unknown,23,2,0,0,0,0.1,0.2,0.3,0.0,15,True,2.5,0.0,1,2024/25
463,Adam_Lallana_463,unknown,24,9,0,0,0,0.0,0.2,0.0,0.0,10,False,3.5,0.0,1,2024/25
463,Adam_Lallana_463,unknown,28,19,0,0,0,0.3,3.2,0.2,0.0,12,False,3.5,0.0,1,2024/25
81,Adam_Smith_81,unknown,1,62,0,0,0,1.2,7.8,4.5,0.0,16,False,3.5,0.0,2,2024/25
81,Adam_Smith_81,unknown,2,4,0,0,0,0.2,2.0,0.0,0.0,15,True,2.5,2.0,1,2024/25
81,Adam_Smith_81,unknown,3,13,0,0,0,1.5,5.4,10.0,0.0,8,False,3.5,1.5,1,2024/25
81,Adam_Smith_81,unknown,4,74,0,0,1,1.1,10.4,0.4,0.0,6,True,2.5,1.3333333333333333,5,2024/25
81,Adam_Smith_81,unknown,5,21,0,0,0,0.5,5.0,0.0,0.0,12,False,3.5,2.25,1,2024/25
81,Adam_Smith_81,unknown,6,90,0,0,0,0.8,5.8,2.6,0.0,17,True,2.5,2.0,2,2024/25
81,Adam_Smith_81,unknown,7,62,0,0,0,0.8,4.6,1.3,2.0,11,False,3.5,2.0,2,2024/25
81,Adam_Smith_81,unknown,8,45,0,0,0,0.4,2.8,1.3,0.0,1,True,2.5,2.2,1,2024/25
81,Adam_Smith_81,unknown,9,60,0,0,0,1.7,5.0,11.6,0.0,2,False,3.5,2.2,1,2024/25
